key,player,position,pick,tenure,age,p_meaningful,cond_games,cond_avg,exp_games,exp_avg,exp_points,p80,p90,p100,p110,p120,lead,forecast_year,games_resid_sd,avg_resid_sd
alix-tauru,Alix Tauru,DEF,10.0,2,20.0,0.8068669527896996,16.834813937446278,70.121995049194,13.583455022488842,56.57912046887756,952.4989658379119,0.09665427509293681,0.01601423487544484,0.007782101167315175,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
xavier-lindsay,Xavier Lindsay,MID,11.0,2,20.0,0.8811188811188811,17.07840363563097,76.1038321082575,15.048103902723792,67.05652339608703,1145.218372960506,0.4017857142857143,0.1541501976284585,0.020089285714285716,0.0028169014084507044,0.001,2,2028,5.659801858947956,16.43508190449017
taj-hotton,Taj Hotton,MID,12.0,2,20.0,0.7181818181818181,14.934794318701917,71.25106569357193,10.72589773797683,51.17121990720166,764.2316443511216,0.1752988047808765,0.053156146179401995,0.008,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
isaac-kako,Isaac Kako,FWD,13.0,2,20.0,0.8811188811188811,18.165727749540636,75.09997322016557,16.006165709385456,66.17200437581022,1202.06261613238,0.1752988047808765,0.053156146179401995,0.008,0.004830917874396135,0.001,2,2028,5.659801858947956,16.43508190449017
jonty-faull,Jonty Faull,FWD,14.0,2,20.0,0.8068669527896996,16.895938616656743,67.37931614107092,13.632774506143637,54.366143495799705,918.567023329384,0.04854368932038835,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
joe-berry,Joe Berry,FWD,15.0,2,20.0,0.9315068493150684,17.545266120578233,75.9974728309918,16.343535564374243,70.79216647270468,1242.0674000158797,0.1752988047808765,0.053156146179401995,0.008,0.004830917874396135,0.001,2,2028,5.659801858947956,16.43508190449017
bo-allan,Bo Allan,DEF,16.0,2,20.0,0.8811188811188811,16.083477846763195,72.08677776364507,14.171456004840298,63.51702096656839,1021.5745996081961,0.13008130081300814,0.01601423487544484,0.007782101167315175,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
murphy-reid,Murphy Reid,FWD,17.0,2,20.0,0.9672131147540983,21.30193745829058,90.44888059402774,20.603513279330233,87.4833435253711,1863.5647124196053,0.7068965517241379,0.5454545454545454,0.25,0.09523809523809523,0.006060606060606061,2,2028,5.659801858947956,16.43508190449017
oliver-hannaford,Oliver Hannaford,FWD,18.0,2,20.0,0.5231958762886598,11.013179550784475,49.50151872360827,5.762050125797033,25.898990466217732,285.2302321885112,0.009884678747940691,0.001488095238095238,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
harrison-oliver,Harrison Oliver,DEF,19.0,2,20.0,0.5231958762886598,11.146472780537394,51.705420224404186,5.831788593940956,27.05206264318054,301.5350799096044,0.020833333333333332,0.004166666666666667,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
cooper-hynes,Cooper Hynes,MID,20.0,2,20.0,0.8811188811188811,15.649615288790221,70.77796502480408,13.789171513199776,62.36380135052667,975.9694990822784,0.1752988047808765,0.01601423487544484,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
luke-trainor,Luke Trainor,DEF,21.0,2,20.0,0.9245283018867925,18.213928083559427,75.29228319769058,16.839292001781356,69.60984672994034,1267.8687422467278,0.2222222222222222,0.053156146179401995,0.020089285714285716,0.0028169014084507044,0.001,2,2028,5.659801858947956,16.43508190449017
jesse-dattoli,Jesse Dattoli,FWD,22.0,2,20.0,0.4175365344467641,10.867814055683617,51.38822584432218,4.5377094178219695,21.45646173040592,233.1848363789431,0.020833333333333332,0.004166666666666667,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
harry-armstrong,Harry Armstrong,FWD,23.0,2,20.0,0.5509925968869851,13.010464507401963,57.59810879316724,7.168669625639357,31.73613153972631,412.90181299984914,0.020833333333333332,0.004166666666666667,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
cody-angove,Cody Angove,MID,24.0,2,20.0,0.4175365344467641,11.041340668205482,54.26353845181405,4.610163118248636,22.657009791989164,250.1637636362198,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
sam-marshall,Sam Marshall,MID,25.0,2,20.0,0.7663817663817664,14.374877728705142,67.60385357874168,11.01664418524696,51.81036071989035,744.7676004285314,0.1752988047808765,0.01601423487544484,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
ned-bowman,Ned Bowman,FWD,26.0,2,20.0,0.273972602739726,8.823689322581966,41.4918490154578,2.417449129474511,11.367629867248713,100.30443428270631,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
matt-whitlock,Matt Whitlock,DEF,27.0,2,20.0,0.4175365344467641,10.424922371281934,48.087910027932686,4.352785958781601,20.07845930185081,209.31637955673833,0.009884678747940691,0.001488095238095238,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
thomas-sims,Thomas Sims,FWD,28.0,2,20.0,0.6908396946564885,14.721918765265569,62.600489056649536,10.170485864553694,43.246902745242615,636.6773890648024,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
lachie-jaques,Lachie Jaques,DEF,29.0,2,20.0,0.7663817663817664,15.395889148987685,68.25204482123242,11.799128721019052,52.30712266926359,805.3146623184831,0.09665427509293681,0.046511627906976744,0.008,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
jobe-shanahan,Jobe Shanahan,FWD,30.0,2,20.0,0.8811188811188811,17.36051038962033,73.66731170026904,15.296673490154976,64.90965926037691,1126.864813976489,0.1752988047808765,0.053156146179401995,0.020089285714285716,0.0028169014084507044,0.001,2,2028,5.659801858947956,16.43508190449017
josh-dolan,Josh Dolan,FWD,31.0,2,20.0,0.7181818181818181,13.93360270286751,60.359657967598864,10.006860122968485,43.349208904002815,604.010654351982,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
james-barrat,James Barrat,DEF,32.0,2,20.0,0.3225806451612903,9.067861080044707,41.735171379986554,2.9251164774337766,13.462958509673081,122.08023749212124,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
jack-whitlock,Jack Whitlock,FWD,33.0,2,20.0,0.7663817663817664,15.939896311447919,68.00108175135736,12.216045891109658,52.114789148476156,830.704335319681,0.09665427509293681,0.01601423487544484,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
charlie-nicholls,Charlie Nicholls,FWD,34.0,2,20.0,0.2060491493383743,8.698181358827988,40.90600290321419,1.7922528697774114,8.428647101040353,73.31390109440875,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
noah-mraz,Noah Mraz,DEF,35.0,2,20.0,0.3225806451612903,9.020795593636965,41.5154790878952,2.909934062463537,13.39209002835329,120.80730671735888,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
jack-ough,Jack Ough,MID,36.0,2,20.0,0.2060491493383743,8.576318412340992,43.18534789139365,1.767143113317898,8.898304196903418,76.3146901225139,0.006220839813374805,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
kayle-gerreyn,Kayle Gerreyn,FWD,37.0,2,20.0,0.2060491493383743,8.651115872420245,40.68631061112283,1.7825550663398992,8.38337969113873,72.5255891105358,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
christian-moraes,Christian Moraes,MID,38.0,2,20.0,0.8068669527896996,16.14247626057277,72.5966829480876,13.024830630848415,58.575864352963386,945.5594997602423,0.2222222222222222,0.053156146179401995,0.020089285714285716,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
angus-clarke,Angus Clarke,DEF,39.0,2,20.0,0.7663817663817664,17.076546886927325,71.7818681308586,13.087154166904417,55.012314892310435,939.4203746169495,0.13008130081300814,0.053156146179401995,0.020089285714285716,0.0028169014084507044,0.001,2,2028,5.659801858947956,16.43508190449017
harry-o-farrell,Harry O'Farrell,DEF,40.0,2,20.0,0.6908396946564885,14.715100820150987,67.41445809812572,10.165775757432552,46.57258364794181,685.320263834379,0.09665427509293681,0.01601423487544484,0.007782101167315175,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
riley-bice,Riley Bice,DEF,41.0,2,26.0,0.9315068493150684,16.53926370584758,73.75370253597653,15.406437424625143,68.70207907460826,1136.2818029549392,0.2222222222222222,0.14814814814814814,0.03424657534246575,0.016359918200409,0.001,2,2028,5.659801858947956,16.43508190449017
ty-gallop,Ty Gallop,FWD,42.0,2,20.0,0.7663817663817664,15.923540900966183,68.86409464124759,12.203511402734767,52.77618649144046,840.3837641934712,0.09665427509293681,0.01601423487544484,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
ben-camporeale,Ben Camporeale,MID,43.0,2,20.0,0.2060491493383743,8.46649894405626,42.67273254318049,1.7445149052970366,8.7926802404663,74.44321797133227,0.006220839813374805,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
jay-polkinghorne,Jay Polkinghorne,FWD,44.0,2,20.0,0.2060491493383743,8.541296404135512,40.17369526290967,1.7599268583190373,8.277755734701614,70.70276529111901,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
hugh-boxshall,Hugh Boxshall,MID,45.0,2,20.0,0.7183098591549296,15.365997143842181,71.11294823460108,11.037547244168328,51.081131830488104,784.9125258115062,0.2222222222222222,0.11067193675889328,0.020089285714285716,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
tom-gross,Tom Gross,MID,46.0,2,20.0,0.5231958762886598,12.68081492751966,60.86019834410078,6.634550078057967,31.84180480374345,403.7800336744772,0.04854368932038835,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
joel-cochran,Joel Cochran,DEF,47.0,2,20.0,0.22580645161290322,8.832533648005997,40.63670991952978,1.9944430818078058,9.176031272151885,81.04760496643681,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
lucca-grego,Lucca Grego,DEF,48.0,2,20.0,0.4175365344467641,10.961811560419285,54.56925940375838,4.576956810195943,22.784659458771767,249.76114345538093,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
cooper-bell,Cooper Bell,DEF,49.0,2,20.0,0.2060491493383743,8.801156657067501,40.49024839146887,1.8134708423825285,8.342981237561638,73.42788485875487,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
charlie-west,Charlie West,FWD,50.0,2,20.0,0.3333333333333333,10.085613818840208,47.86749401207342,3.361871272946736,15.955831337357807,160.92435302713955,0.009884678747940691,0.001488095238095238,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
sam-davidson,Sam Davidson,FWD,51.0,2,25.0,0.7663817663817664,15.610800237059669,64.76021201501345,11.963832660310686,49.6310456753237,774.7803395938624,0.09665427509293681,0.01601423487544484,0.007782101167315175,0.0028169014084507044,0.001,2,2028,5.659801858947956,16.43508190449017
jacob-molier,Jacob Molier,RUC,52.0,2,20.0,0.2060491493383743,7.460585009647922,38.13914099306358,1.5372471948045812,7.85853755811707,58.62928750384339,0.009884678747940691,0.001488095238095238,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
alex-dodson,Alex Dodson,RUC,53.0,2,20.0,0.273972602739726,8.201813336658127,41.77824892327221,2.2470721470296238,11.446095595417043,93.87873950715534,0.020833333333333332,0.004166666666666667,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
lucas-camporeale,Lucas Camporeale,MID,54.0,2,20.0,0.3225806451612903,10.42617120005432,52.58950025441634,3.363281032275587,16.964354920779463,176.87326870253062,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
riak-andrew,Riak Andrew,DEF,55.0,2,21.0,0.2060491493383743,8.16553363792242,38.245999003054095,1.6825012599877955,7.880555560175607,64.34894151213048,0.0018832391713747645,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
will-hayes-b,Will Hayes,FWD,56.0,2,20.0,0.4175365344467641,12.823108567824162,58.53852860229262,5.354116312243909,24.441974364214037,313.4220908842916,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
luke-urquhart,Luke Urquhart,MID,57.0,2,20.0,0.2060491493383743,8.246860007486797,41.64750184675415,1.6992584892553135,8.581432327592065,70.76987106937334,0.006220839813374805,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
jasper-alger,Jasper Alger,FWD,58.0,2,20.0,0.4175365344467641,11.503323125617671,52.45161951978095,4.803057672491721,21.90046744040958,251.9281535691004,0.036036036036036036,0.004166666666666667,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
tyler-welsh,Tyler Welsh,FWD,59.0,2,20.0,0.2060491493383743,8.305968972096801,39.075233802452885,1.711437841131477,8.051418685193505,66.87483378057769,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
patrick-said,Patrick Said,FWD,60.0,2,20.0,0.2060491493383743,8.290280476627554,39.00200303842243,1.7082052399856398,8.036329548559632,66.62342596016904,0.0018832391713747645,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
rhys-unwin,Rhys Unwin,FWD,61.0,2,20.0,0.22580645161290322,9.833512858564639,45.399439487215425,2.2204706454823375,10.251486335822838,100.80812270271356,0.006220839813374805,0.001488095238095238,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
luke-kennedy,Luke Kennedy,MID,62.0,2,20.0,0.3225806451612903,9.883933568240263,50.26905584080858,3.188365667174278,16.21582446477696,160.2761317641007,0.036036036036036036,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
jaren-carr,Jaren Carr,FWD,63.0,2,22.0,0.08483290488431877,7.160230897560618,35.172581137866956,0.6074231866825204,2.983792230204652,21.364641318612655,0.0018832391713747645,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
cody-anderson,Cody Anderson,FWD,64.0,2,20.0,0.2060491493383743,8.227526494750563,38.70907998230062,1.69527483540229,7.975973002024135,65.62252919556876,0.0018832391713747645,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
hamish-davis,Hamish Davis,MID,65.0,2,20.0,0.8068669527896996,16.039125955780555,72.94263899018539,12.941440685350834,58.85500485045001,943.9828359244432,0.2222222222222222,0.11067193675889328,0.020089285714285716,0.0028169014084507044,0.001,2,2028,5.659801858947956,16.43508190449017
lennox-hoffman,Lennox Hoffman,DEF,66.0,2,20.0,0.2060491493383743,8.534452234090296,39.24532540295119,1.7585166229032934,8.086465914785784,69.01355709233856,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
river-stevens,River Stevens,FWD,67.0,2,20.0,0.2060491493383743,8.18046100834282,38.48938769020927,1.6855770319647778,7.930705592122515,64.8768278650046,0.0018832391713747645,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
aidan-johnson,Aidan Johnson,FWD,68.0,2,26.0,0.2060491493383743,7.475900107743561,38.29284892472758,1.5404028577392215,7.890208946682998,58.98641391462664,0.006220839813374805,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
keighton-matofai-forbes,Keighton Matofai-Forbes,DEF,69.0,2,20.0,0.2060491493383743,8.487386747682553,39.02563311085983,1.7488188194657812,8.04119850488416,68.24876162583858,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
zak-johnson,Zak Johnson,DEF,70.0,2,20.0,0.6908396946564885,14.875256927573684,65.69051865605681,10.27641795378182,45.38161785017665,675.0632253103417,0.09665427509293681,0.01601423487544484,0.007782101167315175,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
logan-smith,Logan Smith,RUC,71.0,2,20.0,0.2060491493383743,7.16250359573222,36.74775647648499,1.475827773033671,7.571843962073466,54.233359604674504,0.009884678747940691,0.001488095238095238,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
archer-day-wicks,Archer Day-Wicks,FWD,2.0,2,20.0,0.7663817663817664,14.761722369346577,63.503274073280906,11.313114864257063,48.66775135530645,718.4198338474243,0.04854368932038835,0.011454753722794959,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
aiden-riddle,Aiden Riddle,RUC,3.0,2,21.0,0.2060491493383743,6.232446361191049,34.6784446525849,1.2841902710204618,7.145464021043013,44.53372123697109,0.009884678747940691,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
harry-charleson,Harry Charleson,DEF,4.0,2,20.0,0.22580645161290322,8.051756073063236,38.541493799100444,1.8181384681110533,8.702917954635584,70.07377249460814,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
tom-cochrane,Tom Cochrane,FWD,6.0,2,20.0,0.3333333333333333,9.825893407685907,47.881223930478214,3.275297802561969,15.96040797682607,156.82526752347286,0.009884678747940691,0.001488095238095238,0.0010695187165775401,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
asher-eastham,Asher Eastham,FWD,8.0,2,20.0,0.2060491493383743,7.650699360908019,37.565863794267166,1.5764200951587413,7.7404142789699835,59.219582577278956,0.002325581395348837,0.001,0.001,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
patrick-retschko,Patrick Retschko,MID,9.0,2,20.0,0.7181818181818181,14.282729724849224,68.60498458196325,10.257596802391715,49.27085256340997,703.7222704760792,0.1752988047808765,0.11067193675889328,0.020089285714285716,0.001,0.001,2,2028,5.659801858947956,16.43508190449017
