vnext_rank,key,player,position_forecast,position_utility,pick,tenure,age,five_year_utility_mean,five_year_utility_median,five_year_utility_p10,five_year_utility_p90,expected_games_5y_mc,expected_points_5y_mc,p_zero_meaningful_5y,p_90_any_5y_mc,p_100_any_5y_mc,p_110_any_5y_mc,exp_90_seasons_5y_mc,exp_100_seasons_5y_mc,exp_110_seasons_5y_mc,future_value_y1_mean,future_value_y2_mean,future_value_y1_p10,future_value_y1_p90,future_value_y2_p10,future_value_y2_p90
657,buku-khamis,Buku Khamis,DEF,DEF,80.0,8,26.0,0.3493491691775619,0.0,0.0,0.004389472672714467,7.365,244.4032569931949,0.5366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3449299586139908,0.000589792248941101,0.0,0.0014540590895156863,0.0,6.196880939221267e-06
658,max-heath,Max Heath,RUC,RUC,7.0,5,24.0,0.3464907108157689,4.661879007125213e-06,0.0,0.014271994570726705,11.645,388.0749175568673,0.3983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.006946066362849999,0.05015348030158124,0.0,5.418674509076767e-05,0.0,0.0004670235410074777
659,lukas-cooke,Lukas Cooke,DEF,DEF,11.0,0,23.0,0.3449374828305162,0.0002077492565977101,0.0,0.14523503231420865,21.195,708.6869524645836,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0013815217816021423,0.024930809840130273,0.0,7.474971022018312e-05,0.0,0.0011278539245880056
660,ben-camporeale,Ben Camporeale,MID,MID,43.0,2,20.0,0.3151558772827588,1.6093552054897014e-08,0.0,0.01739851554295212,9.778333333333334,357.44767830493237,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.4421485971839575e-05,0.0022099869275608724,0.0,0.0,0.0,1.7698517691247606e-05
661,tew-jiath,Tew Jiath,DEF,DEF,37.0,3,21.0,0.3027321332510328,1.3795917926175985e-07,0.0,0.01729832144068182,10.501666666666667,353.7228559856241,0.4633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.00025111769068865484,0.006244209532048751,0.0,5.634741199984638e-07,0.0,1.2301115070931573e-05
662,noah-mraz,Noah Mraz,DEF,DEF,35.0,2,20.0,0.2989278242719185,4.91213250390212e-06,0.0,0.025599083064515447,12.375,425.5666307677706,0.43166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.1583538734193748e-05,0.1512117314102795,0.0,2.386153601421594e-08,0.0,0.000382268348868835
663,keighton-matofai-forbes,Keighton Matofai-Forbes,DEF,DEF,69.0,2,20.0,0.29852501777706353,0.0,0.0,0.007091614357117016,9.088333333333333,285.17507010302415,0.5183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.2905392237292565e-06,0.05048034779461187,0.0,1.590119728142303e-09,0.0,1.8475375667624512e-05
664,toby-conway,Toby Conway,RUC,RUC,24.0,5,23.0,0.2219728016895741,0.0,0.0,0.014905396292432491,6.845,256.7751936726568,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0011914733443832307,0.027585529564686434,0.0,9.428380414184954e-08,0.0,6.105036985640757e-05
665,jack-buckley,Jack Buckley,DEF,DEF,80.0,9,29.0,0.22032470406592575,0.0,0.0,0.0013488031472013123,4.316666666666666,145.9518633608888,0.6733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19129468588671156,0.020103974728014472,0.0,0.0004452908998113945,0.0,0.0
666,jacob-molier,Jacob Molier,RUC,RUC,52.0,2,20.0,0.22014308396078947,5.506667514407018e-07,0.0,0.00913430320829993,11.103333333333333,346.6658965514454,0.43833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.755531479390842e-05,0.0058284182095695025,0.0,7.931020476631618e-09,0.0,4.293197601045696e-06
667,zachary-williams,Zachary Williams,DEF,DEF,80.0,14,32.0,0.21832389938751046,0.0,0.0,0.0012711517315115554,2.4066666666666667,94.06275819517573,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.2181705400164562,0.00015315509177739927,0.0,0.0005030934277074233,0.0,0.0
668,max-ramsden,Max Ramsden,FWD,FWD,6.0,4,23.0,0.21014639875933042,0.0,0.0,0.010543401056825066,7.3533333333333335,205.3543955643085,0.5016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0015027716472211237,0.04769682109860175,0.0,1.2551089740183174e-05,0.0,0.0003999640668487542
669,changkuoth-jiath,Changkuoth Jiath,DEF,DEF,80.0,9,27.0,0.19490140819263543,0.0,0.0,0.00012891497579903518,2.8916666666666666,92.82930570639559,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.19485452269997802,4.1969255553641255e-05,0.0,3.643586787989617e-05,0.0,0.0
670,josh-gibcus,Josh Gibcus,DEF,DEF,9.0,5,23.0,0.19263689236809042,0.0,0.0,0.018820914539393947,7.69,290.67920922217553,0.5683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.020186960767722962,0.036707837451381335,0.0,8.173664599001784e-06,0.0,0.00010891665785828392
671,luke-urquhart,Luke Urquhart,MID,MID,57.0,2,20.0,0.1879671841211418,0.0,0.0,0.0014716721039955256,7.258333333333334,251.16370226595848,0.5783333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.6857558785083233e-07,0.16465814390445654,0.0,0.0,0.0,6.840575898787827e-06
672,jackson-archer,Jackson Archer,DEF,DEF,59.0,5,23.0,0.18176706985548752,0.0,0.0,0.018735096018027007,8.748333333333333,321.8833158044691,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0033725810336153886,0.013391982828027803,0.0,1.612103775939085e-05,0.0,0.00018218636365543384
673,lennox-hoffman,Lennox Hoffman,DEF,DEF,66.0,2,20.0,0.18100138343261957,0.0,0.0,0.0036915211114338887,8.308333333333334,269.05305120053305,0.56,0.0,0.0,0.0,0.0,0.0,0.0,9.465717642173529e-07,0.0034649770993479536,0.0,2.2619396283342228e-10,0.0,2.9577530900363277e-06
674,lachie-sullivan,Lachie Sullivan,FWD,FWD,80.0,3,29.0,0.17001608115803848,0.0,0.0,0.011629938400905173,5.958333333333333,171.8195217685912,0.5366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08109503912464588,0.08110167627209049,0.0,0.0011227579551351086,0.0,2.2172076066409153e-05
675,sandy-brock,Sandy Brock,DEF,DEF,80.0,5,24.0,0.1659381371836083,0.0,0.0,0.005908945520570858,7.185,239.21397071372758,0.5583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.038429513506359175,0.005943908287017828,0.0,0.00011471986981201629,0.0,2.6076380040674575e-05
676,nic-newman,Nic Newman,DEF,DEF,29.0,12,33.0,0.1587385988274865,0.0,0.0,3.3538570618005205e-10,1.4066666666666667,55.691131344511255,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.08850109959556463,0.07001067574098199,0.0,0.0,0.0,0.0
677,river-stevens,River Stevens,FWD,FWD,67.0,2,20.0,0.15356208659133727,0.0,0.0,0.00760906490467625,6.543333333333333,188.65880321898763,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4598637203160385e-05,0.001276752920126833,0.0,0.0,0.0,8.670104701079502e-06
678,judson-clarke,Judson Clarke,FWD,FWD,30.0,5,23.0,0.15105120253928295,0.0,0.0,1.4643912777990444e-07,1.3233333333333333,27.003728796435784,0.88,0.0,0.0,0.0,0.0,0.0,0.0,4.130999547302286e-06,0.000616192440813041,0.0,0.0,0.0,0.0
679,asher-eastham,Asher Eastham,FWD,FWD,8.0,2,20.0,0.14417644106785774,0.0,0.0,0.00810853795475535,7.415,208.78925602274938,0.5716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00023386344297624356,0.021186937962507257,0.0,2.6652670565531805e-09,0.0,3.5829210016063024e-05
680,billy-frampton,Billy Frampton,FWD,DEF,74.0,12,30.0,0.14011381351881952,0.0,0.0,0.00022928000851231892,2.4033333333333333,90.0274874903046,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13867460567633177,0.0013024654577046514,0.0,0.00014904964332698443,0.0,0.0
681,hugh-davies,Hugh Davies,DEF,DEF,33.0,4,22.0,0.13477299966162132,0.0,0.0,0.0009415241742468973,6.89,206.74876661575604,0.6016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.3786269647409529e-05,0.0027608508925313843,0.0,9.368626364070696e-09,0.0,1.4603912457673383e-05
682,finlay-macrae,Finlay Macrae,MID,MID,20.0,6,24.0,0.12489716555163109,0.0,0.0,0.0008724888216432296,3.885,145.51599220752925,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0002601531251464941,0.10502416113782835,0.0,0.0,0.0,0.0
683,logan-smith,Logan Smith,RUC,RUC,71.0,2,20.0,0.11803712318646,0.0,0.0,0.000711583545273391,7.236666666666666,211.42209894913998,0.575,0.0,0.0,0.0,0.0,0.0,0.0,1.3175008816484818e-05,0.009317748882502504,0.0,0.0,0.0,1.2273351484428615e-06
684,harry-charleson,Harry Charleson,DEF,DEF,4.0,2,20.0,0.11444668072237058,2.2490361702517595e-09,0.0,0.009174439661803702,10.241666666666667,317.550276805229,0.495,0.0,0.0,0.0,0.0,0.0,0.0,1.0655303562746121e-06,0.007121808586286525,0.0,4.681290876488751e-10,0.0,3.6928684410925418e-06
685,brandon-zerk-thatcher,Brandon Zerk-Thatcher,DEF,DEF,65.0,9,28.0,0.11071093825681265,0.0,0.0,0.0013949953247044658,3.49,134.94256556378434,0.7616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07462208707743874,0.03568557670803846,0.0,0.00016404913901491103,0.0,0.0
686,jed-adams,Jed Adams,DEF,DEF,38.0,4,22.0,0.09994503678247886,0.0,0.0,0.0016269996533099982,7.14,218.71475681023168,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.006079061799861272,0.00233929502420679,0.0,3.845890827147832e-08,0.0,1.165247655621357e-05
687,jaeger-o-meara,Jaeger O'Meara,MID,MID,1.0,15,32.0,0.09793712040198857,0.0,0.0,0.0010338115372247282,2.6766666666666667,107.30598207571146,0.7766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08090449574314128,0.007386874783504408,0.0,3.7236187118396516e-05,0.0,3.5855013693105385e-11
688,riak-andrew,Riak Andrew,DEF,DEF,55.0,2,21.0,0.09564561851693437,0.0,0.0,0.001195635790092619,8.378333333333334,240.23607928214838,0.5516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.015772172017853e-06,0.07726622884889467,0.0,1.4158357933987243e-09,0.0,1.2565398831913243e-06
689,aiden-riddle,Aiden Riddle,RUC,RUC,3.0,2,21.0,0.09138096452302345,0.0,0.0,0.0005171670100758462,7.3566666666666665,190.97503926407336,0.5516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.188522927841753e-08,0.000800146882561097,0.0,2.1160603220278184e-11,0.0,3.227072844370163e-07
690,callum-brown-ire,Callum M. Brown,FWD,FWD,80.0,8,26.0,0.0850577485320305,0.0,0.0,0.0022414936943061675,3.611666666666667,114.08305123282165,0.7433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.07944629257092663,0.002439059643648752,0.0,0.00010923571235599539,0.0,0.0
691,alex-pearce,Alex Pearce,DEF,DEF,37.0,13,31.0,0.08409461633918346,0.0,0.0,0.0004094914563010119,3.015,114.42370163028156,0.7516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0609483299579263,0.0231357679326296,0.0,9.343949698018022e-05,0.0,0.0
692,aidan-johnson,Aidan Johnson,FWD,FWD,68.0,2,26.0,0.07588515666475536,0.0,0.0,0.001649023364652822,5.97,156.08648510986066,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.00048801616996914236,0.04241311548392378,0.0,8.12257688654585e-06,0.0,2.0639447543480963e-05
693,liam-mcmahon,Liam McMahon,FWD,FWD,33.0,6,24.0,0.07061645665186997,0.0,0.0,0.00013397239180336612,2.265,71.78170534879217,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.00632266921689482,0.05842745383176577,0.0,0.0,0.0,0.0
694,will-edwards,Will Edwards,DEF,DEF,80.0,4,23.0,0.06564702394217962,0.0,0.0,0.004291628969971448,8.34,269.5672777176056,0.5066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00045060163756228315,0.0235483649702655,0.0,3.982960537116011e-05,0.0,4.4692852057383076e-05
695,wil-parker,Wil Parker,DEF,DEF,80.0,3,24.0,0.06539001497866942,7.583370677662914e-09,0.0,0.0001797447664447321,8.993333333333334,202.60143792925183,0.4683333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.5511630730865856e-05,0.0005080630662955048,0.0,2.797011671455606e-06,0.0,1.0773242372009727e-06
696,matthew-flynn,Matthew Flynn,RUC,RUC,41.0,11,29.0,0.06429125672167142,0.0,0.0,3.814044340763518e-05,1.8183333333333334,66.76402307402951,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.028143926965689296,0.0352416666991332,0.0,8.370916013316978e-06,0.0,0.0
697,samson-ryan,Samson Ryan,RUC,RUC,42.0,6,26.0,0.06387071122298488,0.0,0.0,0.00023716217195146548,4.343333333333334,131.97171440436708,0.6983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.005439957551878303,0.01631478445273065,0.0,1.1796121252228813e-05,0.0,1.8400524539368152e-10
698,jaren-carr,Jaren Carr,FWD,FWD,63.0,2,22.0,0.05740172324166174,0.0,0.0,0.0008119138080274226,4.635,115.97921402560164,0.6783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.5788303801965577e-05,0.016253422582253766,0.0,2.6652670565531805e-09,0.0,0.0
699,harry-barnett,Harry Barnett,RUC,RUC,23.0,4,22.0,0.04768343435599158,0.0,0.0,0.0006178711281245168,6.836666666666667,189.9396470662264,0.5533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.966858367411391e-05,0.005688393241908409,0.0,1.3288843697090014e-08,0.0,3.057861891123057e-07
700,tom-mcdonald,Tom McDonald,DEF,DEF,65.0,16,34.0,0.043640681658122724,0.0,0.0,3.504145848252778e-05,1.895,64.60698280687033,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.04358905604066113,5.150675900694998e-05,0.0,3.427956501597693e-06,0.0,0.0
701,mitch-zadow,Mitch Zadow,FWD,FWD,80.0,1,22.0,0.03564278115334967,2.4914452919953644e-09,0.0,0.0016238426321462554,7.915,182.15590022734304,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0026247518055787875,0.0040016776609113095,0.0,2.103737622084691e-06,0.0,2.420866077943808e-05
702,matt-owies,Matt Owies,FWD,FWD,80.0,8,29.0,0.035425563520922444,0.0,0.0,9.152088570524145e-05,2.745,68.9012108959401,0.7316666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03497466288387021,0.00045052193326792334,0.0,3.865413703398012e-05,0.0,0.0
703,lewis-melican,Lewis Melican,DEF,DEF,37.0,12,30.0,0.028616790448892194,0.0,0.0,1.3124322257998625e-05,1.8933333333333333,61.0089789206994,0.8216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0030854149145713924,0.025529477541018693,0.0,1.2933820585605104e-06,0.0,0.0
704,reilly-o-brien,Reilly O'Brien,RUC,RUC,8.0,12,31.0,0.02809141842317128,0.0,0.0,1.9057251715460587e-10,1.0,33.33815998770041,0.8983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.026304043570249586,0.0017851969150721506,0.0,0.0,0.0,0.0
705,dougal-howard,Dougal Howard,DEF,DEF,56.0,12,30.0,0.0280513375158179,0.0,0.0,7.496204051163572e-05,1.7183333333333333,62.283965206402804,0.8283333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.027825813866948965,0.00021035251567584,0.0,2.9065079659083188e-06,0.0,0.0
706,nick-madden,Nick Madden,RUC,RUC,80.0,4,22.0,0.026362433649077904,0.0,0.0,0.0005415096874491866,6.093333333333334,171.5638262480303,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.005493476812435458,0.008347609192385086,0.0,1.0730189423040993e-06,0.0,2.4455532190846776e-06
707,harry-edwards,Harry Edwards,DEF,DEF,13.0,8,26.0,0.02545254782819064,0.0,0.0,2.713746823411391e-05,2.2416666666666667,73.38184192545589,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0054687595151121675,0.019879388021965195,0.0,7.850460448062623e-07,0.0,0.0
708,sam-sturt,Sam Sturt,FWD,FWD,17.0,8,26.0,0.02420535211773398,0.0,0.0,6.138579875704782e-07,1.4666666666666666,43.39561498362191,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.021705750534307237,0.0003179956406232769,0.0,0.0,0.0,0.0
709,jake-melksham,Jake Melksham,FWD,FWD,10.0,17,35.0,0.023390547767959846,0.0,0.0,7.662813593083262e-05,1.8583333333333334,53.87427192367239,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.021703707930692595,0.0016864848808053948,0.0,1.0843299602544223e-05,0.0,0.0
710,oliver-hayes-brown,Oliver Hayes-Brown,RUC,RUC,80.0,3,26.0,0.022258015520654477,2.9188563496874236e-07,0.0,0.0009710831850599163,9.831666666666667,248.47689843472924,0.4216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00528673930027725,0.004571683432526134,0.0,7.580518783386016e-05,0.0,3.0737915430583886e-06
711,jy-farrar,Jy Farrar,FWD,FWD,60.0,7,30.0,0.021066297398513893,0.0,0.0,0.00016265511353243806,1.925,57.63343730829933,0.8066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01967610437222633,0.0013128940062921066,0.0,3.343526835927348e-05,0.0,0.0
712,oscar-steene,Oscar Steene,RUC,RUC,80.0,4,23.0,0.015635200998438226,2.804875348766686e-07,0.0,0.005829921890968366,8.998333333333333,283.84551780545775,0.46166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.01040488551448625,0.0007787300042242586,0.0,0.00017535585833821203,0.0,3.904406685569562e-06
713,leon-kickett,Leon Kickett,FWD,FWD,4.0,1,26.0,0.014709668770735469,0.0,0.0,7.735151459918301e-05,4.205,76.94146784961352,0.6566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.468281848084446e-06,0.00917313293494421,0.0,2.676965224736557e-09,0.0,3.0206869071435446e-07
714,taylor-adams,Taylor Adams,MID,FWD,20.0,15,33.0,0.013275258126217104,0.0,0.0,1.5238750899568184e-10,0.885,27.418154485241672,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.013185451121019483,1.3015484852250255e-06,0.0,0.0,0.0,0.0
715,aidan-corr,Aidan Corr,DEF,DEF,18.0,14,32.0,0.010156560343347998,0.0,0.0,0.00013060778453388342,2.4516666666666667,87.51437547753349,0.7716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.009171068812305339,6.394104578978493e-05,0.0,2.7119164552818405e-05,0.0,0.0
716,ned-reeves,Ned Reeves,RUC,RUC,80.0,8,28.0,0.009725782218299978,0.0,0.0,0.0003270985546577812,3.88,107.99654034239622,0.6466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.00918060494728038,4.6582008419679026e-05,0.0,0.00015189555532486602,0.0,0.0
717,joe-pike,Joe Pike,RUC,RUC,11.0,2,21.0,0.008658156368980336,0.0,0.0,0.00015529690108742484,6.551666666666667,150.87263636796612,0.575,0.0,0.0,0.0,0.0,0.0,0.0,2.2725707010915436e-08,0.0005367910484434182,0.0,0.0,0.0,3.7395255030734053e-07
718,daniel-butler,Daniel Butler,FWD,FWD,65.0,12,30.0,0.008594163314888733,0.0,0.0,0.0,0.6283333333333333,14.624931922182768,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.008569808200590638,2.968957066937882e-07,0.0,0.0,0.0,0.0
719,oscar-mcdonald,Oscar McDonald,DEF,DEF,53.0,12,30.0,0.007824893564909143,0.0,0.0,1.0342651227622398e-05,1.71,53.65857722004559,0.8183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.007711580860609475,5.308658248206958e-05,0.0,2.4386816305097284e-06,0.0,0.0
720,hudson-o-keeffe,Hudson O'Keeffe,RUC,FWD,80.0,4,22.0,0.005052823932335761,0.0,0.0,3.0680020689277285e-06,2.401666666666667,37.30804919048174,0.755,0.0,0.0,0.0,0.0,0.0,0.0,1.2351191968546922e-05,0.004936703019103007,0.0,2.75410929177164e-09,0.0,0.0
721,riley-onley,Riley Onley,MID,MID,2.0,1,26.0,0.005040481992571836,0.0,0.0,2.8320967189630086e-05,5.283333333333333,110.94752592454861,0.5983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,9.17364040134005e-08,0.00013413385012587758,0.0,2.269846513520527e-10,0.0,2.235784282692907e-07
722,ben-jepson,Ben Jepson,MID,MID,80.0,2,25.0,0.004605284079355837,0.0,0.0,8.177774634477885e-06,4.411666666666667,93.73567303503346,0.6216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0044429706891509334,3.0656792041055944e-05,0.0,2.372249231493754e-08,0.0,2.4657031702659985e-07
723,jake-kolodjashnij,Jake Kolodjashnij,DEF,DEF,41.0,13,31.0,0.003705170676003429,0.0,0.0,2.691206465162885e-07,1.5583333333333333,41.44137716963046,0.8733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0008863319245477397,0.002814815313301218,0.0,0.0,0.0,0.0
724,shadeau-brain,Shadeau Brain,DEF,DEF,80.0,4,22.0,0.003682802709128261,0.0,0.0,0.0006687602956340982,5.448333333333333,170.90893032346634,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0003676946748920215,0.0011583284944633914,0.0,1.055392442197086e-07,0.0,0.0
725,matt-cottrell,Matt Cottrell,MID,MID,80.0,8,26.0,0.003459068723336752,0.0,0.0,2.2888087034453556e-05,2.1683333333333334,70.42604590597692,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0016910035603091944,7.74964988009219e-05,0.0,5.643521938798586e-06,0.0,0.0
726,fred-rodriguez,Fred Rodriguez,MID,MID,1.0,1,26.0,0.003251241425390162,0.0,0.0,1.3874668885556568e-05,5.42,108.42226362475272,0.5883333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6.947332243799002e-08,0.0019531765555914336,0.0,1.669092144807807e-10,0.0,2.0330228469378687e-07
727,luke-beecken,Luke Beecken,MID,MID,17.0,2,25.0,0.0028645136624876797,0.0,0.0,2.908960661936488e-06,4.866666666666666,87.92319611052032,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.9263289643477624e-08,6.171029381169771e-05,0.0,1.2413787881755365e-10,0.0,8.599737128828132e-08
728,harry-schoenberg,Harry Schoenberg,MID,MID,24.0,7,25.0,0.002809390069896294,0.0,0.0,7.338852808072995e-05,2.7266666666666666,87.84530210081334,0.7783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0019821072260412247,0.0007829776944219423,0.0,2.2286308227507786e-06,0.0,0.0
729,nicholas-holman,Nicholas Holman,FWD,FWD,49.0,13,31.0,0.0022530822143833067,0.0,0.0,1.7524563534503408e-10,0.9233333333333333,22.66925810660544,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.002220726194533761,2.8689245054868968e-05,0.0,0.0,0.0,0.0
730,nick-driscoll,Nick Driscoll,MID,MID,6.0,1,26.0,0.0016398041329624285,0.0,0.0,3.1338231981490706e-06,4.523333333333333,83.41290811830915,0.63,0.0,0.0,0.0,0.0,0.0,0.0,4.9872955029635434e-08,4.974911170408902e-06,0.0,2.742802036571871e-10,0.0,1.0665262011100694e-07
731,rhys-stanley,Rhys Stanley,RUC,RUC,47.0,18,36.0,0.001545436942438848,0.0,0.0,0.0,0.7533333333333333,23.333556312030947,0.9116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0015452743807623647,1.5429502912808273e-07,0.0,0.0,0.0,0.0
732,conor-mckenna,Conor McKenna,DEF,FWD,80.0,12,30.0,0.0010793928625182792,0.0,0.0,3.4375377430254664e-07,1.165,26.04996901606652,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0007784118022533119,6.854957017518792e-07,0.0,8.531884141325522e-08,0.0,0.0
733,harry-cunningham,Harry Cunningham,DEF,DEF,80.0,15,33.0,0.000713322801262366,0.0,0.0,9.25547120093615e-07,1.7033333333333334,44.08601663317857,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0007085283181883529,4.794288219650756e-06,0.0,3.102953767839219e-07,0.0,0.0
734,jack-henderson,Jack Henderson,FWD,FWD,80.0,2,27.0,0.0006987204835537112,0.0,0.0,1.8524304014479389e-06,2.695,35.25327461053564,0.7366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.000684962481041248,3.1400719961753132e-06,0.0,8.259162437373303e-08,0.0,0.0
735,wade-derksen,Wade Derksen,DEF,DEF,5.0,4,25.0,0.0006048557136374583,0.0,0.0,3.5218175870045775e-05,6.125,125.88839611923007,0.5566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.00026234301278269586,2.8799410969537216e-05,0.0,6.471436232969079e-07,0.0,3.3681692078302417e-07
736,josh-goater,Josh Goater,DEF,DEF,22.0,5,23.0,0.0005765498747595665,0.0,0.0,1.4808867146556298e-05,2.6033333333333335,74.51934465455267,0.8116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0004225682261779266,5.75712601072633e-05,0.0,0.0,0.0,0.0
737,mason-cox,Mason Cox,FWD,FWD,80.0,12,35.0,0.0005628385172499575,0.0,0.0,0.0,0.48333333333333334,9.518170022173933,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.00045006203044752643,0.0001127744578916622,0.0,0.0,0.0,0.0
738,henry-smith,Henry Smith,RUC,FWD,50.0,6,24.0,0.0005545083189126434,0.0,0.0,5.349159566172129e-07,1.7033333333333334,29.658982791738563,0.8433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8.215291559097439e-06,4.263388626238923e-05,0.0,0.0,0.0,0.0
739,liam-reidy,Liam Reidy,RUC,RUC,5.0,4,26.0,0.00039528932980748823,0.0,0.0,5.205691637416126e-05,5.085,119.22344324707578,0.6066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00014856725284593104,0.00011409343209763715,0.0,1.3313452693506366e-07,0.0,1.508528158510642e-06
740,flynn-perez,Flynn Perez,DEF,DEF,35.0,7,25.0,0.0003151123666724649,0.0,0.0,4.7022340464742975e-08,1.4183333333333332,32.12674606482548,0.875,0.0,0.0,0.0,0.0,0.0,0.0,2.1491293492034632e-05,0.00013098910026987056,0.0,0.0,0.0,0.0
